,0
1,-493623599.3225789
2,186321404.4496584
3,136508861.35051346
4,-2573660.9287211895
5,101087076.72701597
6,164611172.81570196
7,201518446.13189125
8,192608796.64889526
9,184664239.85504913
10,-197718786.37397766
11,83715376.69245529
12,142033899.635221
13,-394810692.76351976
14,224828107.28195
15,201067639.65975285
16,98742100.76435184
17,-85633345.49043465
18,-57732672.939647675
19,234499319.97036076
20,231089202.80103445
21,174140545.86400223
22,87785916.74613094
23,134500812.51447964
24,151453236.29818344
25,130668961.8495102
26,67342406.42633724
27,2091350.995865345
28,-67186469.51166391
29,-8724784.58747077
30,178229487.60841703
31,12098103.801886559
32,15473422.33090663
33,-87241809.5727117
34,-329184499.5351386
35,290528143.75253534
36,-234809701.2273941
37,-41564188.62560749
38,230007586.3017187
39,188787047.55618286
40,175864658.39339733
41,38692128.45124674
42,-82597212.76142764
43,48071474.99382162
44,137476186.20730114
45,26666962.937144756
46,-128271204.36353588
47,276002067.33369493
48,37145816.47551203
49,-147923443.71876478
50,-42761058.31458306
51,4886547.059918165
52,-183416491.21335626
53,-6222108.780023813
54,47965410.51587391
55,127768976.46285248
56,-317758456.460433
57,215041781.77986908
58,-166055907.98685026
59,-17574152.320768595
60,239494659.53772736
61,183522216.87512255
62,118364136.66912651
63,294477541.0500188
64,-172625263.7304492
65,-108986783.13848114
66,-32018543.331713915
67,15806980.482508183
68,138497556.2337942
69,-52910374.49399042
70,-79753014.5592184
71,88306052.15755177
72,-375087260.6035526
73,-732434643.7019506
74,-409096647.8527372
75,136909773.2631197
76,486173896.9210353
77,46245245.37743187
78,416500890.38090515
79,341551884.0966959
80,293792022.85870075
81,57393093.64008236
82,164409151.90471554
83,82773722.7201891
84,-33303988.034647703
85,-104573063.8335886
86,279329554.38345146
87,216974264.72137594
88,8094616.263869286
89,339683412.72377825
90,198661303.49513245
91,78848571.84361935
92,191224943.45680857
93,-114699772.5836184
94,-19673669.37709093
95,-127813011.86254191
96,-10157146.031585693
97,178446815.8777485
98,257750832.82711363
99,-92506960.89412832
100,8785604.543174267
101,-44469615.93395305
102,11924820.497941494
103,-92515914.75454569
104,-8310199.719443321
105,136848569.83866405
106,-51243009.98318386
107,-48416984.78856468
108,-368677278.6298058
109,-231626238.50756145
110,171516698.09917068
111,130586343.47338152
112,97926579.19372416
113,297052389.56549644
114,15742380.184314013
115,-120046235.29573202
116,-77761253.31991506
117,272318118.5086508
118,368884891.9856062
119,300189702.76227
120,-1908900.7189104557
121,5271529.797899246
122,-707995212.399687
123,473509382.9472561
124,474289677.33315563
125,252570625.65441704
126,458806250.87284946
127,181506078.4522214
128,253449540.64049244
129,329415864.6541834
130,300197742.2278886
131,258441907.5700035
132,347697671.0385618
133,395286494.9180684
134,178168873.77773046
135,313290442.3449073
136,369043570.6854143
137,414157212.64211035
138,188099250.53738213
139,336418076.33374405
140,287184304.1724825
141,143004382.25879383
142,203715923.94648266
143,69255160.84643984
144,231169580.4210763
145,-117297696.01452112
146,-129181969.13987923
147,63863740.22680044
148,272392669.0890207
149,261905531.1655283
150,320711580.3148737
151,5948768.062848568
152,157471386.82711458
153,-1659271.847234726
154,-18010294.924090862
155,171898562.17013454
156,175469271.36715126
157,238241421.62350178
158,164445474.90866947
159,-1848789.5439839363
160,-33450497.054821968
161,217230743.85238838
162,186937015.03127337
163,89419215.97279644
164,127225365.93264961
165,-2308924.3751211166
166,-72422896.44046211
167,206407716.95577908
168,116743986.25576878
169,190223481.7469988
170,209732564.51135445
171,65387870.8006897
172,71622793.37566662
173,2904433.92758584
174,69827483.77979136
175,325980456.32289505
176,168708950.32370663
177,217986674.50099373
178,200084797.77015305
179,179252050.2750244
180,33100933.148905754
181,227411870.74960613
182,-147444411.60349655
183,5760997.004968166
184,75030621.8041563
185,170489998.3855238
186,40637678.372805595
187,-198110080.91993737
188,-453944248.29801416
189,371735168.9570651
190,97921839.89861393
191,137423203.84605312
192,261773476.59300327
193,198998546.8186617
194,452420606.7562661
195,152147331.90633583
196,132698957.91664982
197,410610623.68503
198,213430356.88677406
199,401520138.26639223
200,336374710.2099304
201,90820538.70416212
202,22509876.470438004
203,246856049.47160912
204,137290070.22995424
205,-65637100.418102026
206,112198634.21292114
207,17455515.82063961
208,35253122.94490051
209,302657504.9112034
210,-247803708.42859507
211,110117607.38101578
212,237483129.620883
213,175651521.2229619
214,189308365.26013613
215,188318725.24581146
216,-109168765.13906097
217,80721000.2471304
218,149902870.5864153
219,128061967.316401
220,217185597.6513443
221,7460651.424928904
222,98948668.82274485
223,131274635.939744
224,211091607.20874262
225,135930987.81202698
226,157945855.77552176
227,108164625.36404324
228,144538971.5570135
229,96491490.08579063
230,180702292.35044384
231,-44432794.58828688
232,-25795918.67363882
233,140523190.74469995
234,-3842865.3394389153
235,193377539.71000004
236,27033150.775104284
237,141751847.71219635
238,-2537060.70108366
239,197614911.6336608
240,105639724.45260048
241,112965875.86514473
242,125356281.07547092
243,224306434.3117447
244,43730077.30225849
245,69917958.9816904
246,273637458.35598564
247,191711940.9079528
248,11840261.07746911
249,122952553.63718176
250,-134903629.5693357
251,164415762.80414867
252,124344936.1904831
253,277157404.7945633
254,197547583.82326412
255,199651092.9668255
256,213735110.4170103
257,273759257.44522953
258,69183471.87669659
259,67147343.48187637
260,298175893.80779743
261,164733053.83458996
262,52156343.52878094
263,232553450.54845476
264,100945236.6650114
265,268932943.1231737
266,250970148.32503986
267,168599174.00863647
268,-13882118.050604582
269,-27786710.015343904
270,185603477.69582844
271,193329686.12083435
272,279466648.3277569
273,149044137.610878
274,-5922045.04673028
275,160423538.5379448
276,92438589.99392223
277,271873901.1746197
278,63171045.80499935
279,344401158.27700996
280,165235749.53708363
281,287050550.5081978
282,238674570.16764498
283,57980967.00816965
284,96572121.54005241
285,-216696485.1379583
286,-14975682.779883385
287,-259092228.24449587
288,226657380.206563
289,223580855.15320396
290,162730271.0589218
291,86897302.18823433
292,145266916.33264637
293,128477691.23791552
294,370301509.21453476
295,116988443.07741547
296,101576210.20377159
297,-14784844.191173077
298,151655124.7531271
299,202462852.0935831
300,153174139.77668428
301,133408239.98507309
302,171880714.62543488
303,-1697407.3129434586
304,21056944.223133564
305,117427198.12717915
306,114614255.73693466
307,335288155.6871681
308,51306714.490439415
309,-6951180.288814068
310,181761604.16055012
311,119677806.36937141
312,244950526.68517733
313,228357070.785038
314,-21905214.381547928
315,14071078.40229106
316,143856886.01112652
317,92768925.58744574
318,136428080.9184513
319,113894015.9176526
320,99710242.85576105
321,317422407.12782526
322,-145952065.0149417
323,96673827.04700279
324,222443289.6761961
325,32312859.82009363
326,198196990.0230875
327,133342263.1765089
328,74913473.33081436
329,-2446533.260881901
330,224981454.32970476
331,-278631319.42140484
332,-23150211.512996197
333,83372454.27351189
334,-23366231.26716757
335,194036958.33248806
336,96036398.60101748
337,101146802.0074935
338,270334278.9789133
339,210491544.2316804
340,-93705372.21924281
341,100706237.81349659
342,-47413192.59374738
343,-104432777.73927593
344,121987689.63292074
345,161998007.70688725
346,179424574.6796646
347,77559815.840837
348,151452943.52029514
349,196659396.08617592
350,114859226.22047138
351,134395048.1925664
352,42084472.34480953
353,39943648.67070007
354,55095318.94461918
355,145289628.0784998
356,17900377.122653484
357,167597855.6711645
358,103701518.45034266
359,-142030817.94622636
360,168974295.66328812
361,53751515.497601986
362,-78913638.20137739
363,-84053454.02122879
364,-231261495.30506754
365,177195975.112813
366,124875322.72860813
367,84673837.1109705
368,190962802.81663036
369,51662671.51892185
370,147018737.05412483
371,-48256285.05293155
372,257809550.50306892
373,303790214.4143915
374,315652403.92029953
375,38751205.37639809
376,270260905.6789813
377,64864503.0290308
378,205555439.89706993
379,204073550.9977522
380,148181380.94862747
381,312806735.8400464
382,214396061.3474331
383,-73644560.95352054
384,165653053.60557985
385,204150253.60732841
386,227605945.80138445
387,86376762.79414701
388,181427053.92760658
389,167217190.34596062
390,213276813.46644354
391,149414297.33308983
392,-320491430.4788804
393,157697590.78736687
394,-40516199.115835905
395,90619004.29729033
396,35835140.65455532
397,227066894.59353352
398,317261890.4387059
399,248603623.51838446
400,26507039.077826977
401,68920829.87861395
402,98882189.11835575
403,187402959.55055666
404,261356656.84040165
405,147106297.67147446
406,159195343.48906374
407,149629035.50972366
408,195769040.45009136
409,94303637.90166712
410,215551344.4127941
411,235759444.21976995
412,238957334.03913212
413,279827564.1242428
414,1790242.005118847
415,235773391.778368
416,102952595.00304413
417,373548981.1862607
418,210685508.25195408
419,101139048.49293804
420,202782190.09374714
421,26277650.173927307
422,183214062.18629313
423,-73158637.62884283
424,85499994.83686066
425,54619011.98880148
426,137683665.48068047
427,231734294.74822903
428,112121265.35599613
429,95379697.36397934
430,329905978.78074646
431,3882290.411783457
432,50961225.039075375
433,243578899.09123802
434,173715216.38248253
435,45512816.607382774
436,171384007.3880062
437,117534997.7375803
438,-61678490.36947012
439,196138486.37776852
440,445537755.1399908
441,91914818.70718002
442,-34638286.795226574
443,209079894.989604
444,142377755.260787
445,220021586.17939997
446,158552962.59305716
447,-78938058.75906014
448,283240404.75295067
449,273805894.1484065
450,149343319.5794077
451,201453473.73501873
452,-26324651.481474638
453,-30600603.618059635
454,190542734.25300026
455,186763332.91615105
456,143549305.67125273
457,179362197.03057003
458,320588839.969666
459,289750604.49591637
460,127655995.77994347
461,789575.6499333382
462,35931972.29199505
463,129427323.55475664
464,79436789.41888618
465,-59631414.19240761
466,-67309923.27783895
467,22896148.735851526
468,53704042.779473305
469,-99976847.7287314
470,272183329.28182983
471,154699696.9422555
472,46920485.62675381
473,41880285.135923386
474,205073611.03398228
475,163202884.57474327
476,166659504.0829878
477,257136244.8498168
478,162698296.5649643
479,108192420.27343273
480,40681809.64926243
481,136237203.04426575
482,133805989.84908676
483,67167029.93763447
484,-23392204.325031757
485,-294753230.09586143
486,-91284652.2912302
487,91714533.653512
488,185657677.85829782
489,101200377.03718328
490,78012165.87252426
491,124004641.15830898
492,223435626.47044086
493,280656527.7513151
494,196373785.8815279
495,283493253.5965681
496,79750819.0530057
497,124214619.15929604
498,110075205.17785263
499,244141334.6809187
500,203734821.19265938
501,79438171.93920755
502,113224645.21433926
503,187995542.778028
504,162537422.97739267
505,14268812.559154749
506,192956546.06106806
507,83656534.44499588
508,131278116.11081982
509,190825032.90659904
510,347289098.53342247
511,-133804900.59554148
512,-213022610.6362698
513,84615472.18297672
514,85371556.97223473
515,25657259.040385723
516,187915137.4853983
517,207595459.4997015
518,-65663140.40056062
519,117369970.34687138
520,191877316.72860003
521,101678160.45090675
522,62840089.20786333
523,264842934.9940219
524,132814406.09169388
525,60973030.87419462
526,138693611.00750923
527,200335473.52177048
528,101551040.30821133
529,51571789.42554951
530,103635782.2374134
531,57027774.612214565
532,78650799.20082855
533,178907694.0065651
534,-53379674.19949484
535,-12934830.990184307
536,103393413.05927134
537,306171911.51331997
538,48409886.90052652
539,216034835.59539175
540,208442964.04297924
541,215527749.14340305
542,-59043715.44769406
543,-450535735.1786456
544,-6402878.262212753
545,101770338.35452318
546,190011736.70589352
547,240544712.39373207
548,-45734597.42573404
549,28421671.13145256
550,110808321.07399702
551,234810804.9451952
552,292199697.0234108
553,372822127.8840256
554,209313029.24524212
555,161226552.1915455
556,28173345.87215042
557,-1565407.6025078297
558,127140562.0852561
559,-124074596.98477554
560,63272412.74835491
561,111767709.96131897
562,-31273131.93370962
563,121460805.34312534
564,32838329.400498867
565,-500606156.6061473
566,-83369986.36384964
567,216456862.80123806
568,128577906.30951309
569,243191463.11572027
570,247039132.76328754
571,176411131.81825542
572,276852379.85167027
573,418796264.13085175
574,297299252.8109398
575,51749240.901976585
576,203888679.56862116
577,126800501.3822732
578,288657620.6686449
579,226193232.10089874
580,209684107.7321639
581,134678824.9450388
582,68407161.7960577
583,93411196.87980461
584,179341981.72741938
585,327909469.3738632
586,192521266.14875793
587,-84516757.95866966
588,96723210.90922022
589,138028595.05381298
590,46302334.961236
591,272217970.8886328
592,34821369.147052765
593,163068599.923028
594,226809368.1801796
595,212889908.8631363
596,74366844.54226398
597,169858744.4634695
598,358834262.34057474
599,207763443.199584
600,257126942.57045984
601,219502772.9946375
602,79476684.6693325
603,284654475.84573936
604,217901973.07956743
605,66080283.18784714
606,152609808.48391628
607,60440968.626472
608,161691375.88697386
609,21491084.45282197
610,227362681.61306238
611,134693275.11333275
612,-107028355.45829272
613,250858999.25609684
614,91157231.11473417
615,200303159.1091175
616,2563092.93656826
617,124936390.67616558
618,230076469.21171474
619,-270006249.69538116
620,86293095.42679214
621,144545716.58063126
622,-6313488.156975508
623,162909345.78275156
624,164716104.88319826
625,290197420.5128484
626,-37304060.36010432
627,124963068.85598373
628,196088660.16674376
629,102863308.98019934
630,213421268.60133362
631,139610646.2887411
632,438636434.7693224
633,268393836.2616005
634,95336592.17434597
635,189581030.16285324
636,90015125.32739735
637,189877437.23824406
638,127116183.84620476
639,43481563.100289345
640,225004028.9004388
641,170514389.51130772
642,291854221.2279935
643,375533654.58024025
644,297753667.6423044
645,147024435.15461826
646,99309628.46243334
647,-27735573.63851762
648,217802969.17696714
649,100953999.08166313
650,143363502.2051201
651,65127902.8327589
652,235102635.14707327
653,-7138335.147822857
654,179822911.9995699
655,172804884.66788387
656,158464106.45959663
657,31408741.622568607
658,58219524.13736296
659,234639484.22341824
660,-11300334.662025452
661,224117561.5442996
662,164598157.91056204
663,106139641.68497276
664,186149692.39588594
665,216542873.97552586
666,123124928.93416357
667,283825297.56660175
668,244034865.67355728
669,163926081.17778206
670,388835664.3995209
671,194363482.23713064
672,97090637.41820526
673,121812660.61658096
674,233676308.25996733
675,112671411.86091805
676,242565827.10592318
677,138679842.58818293
678,-55214771.169128895
679,72223271.77668905
680,150568414.95193863
681,-47833627.15720105
682,6645245.972347498
683,163953407.98300362
684,-2034240.4104657173
685,188562086.55075264
686,139502982.98354912
687,69533266.53686047
688,72906369.87441635
689,-80945911.32845783
690,35555581.28127146
691,159795753.0646782
692,-25726835.638489246
693,232399435.5104971
694,108692127.16837692
695,165028309.93745995
696,123649533.5139885
697,110497936.17545319
698,187756843.6465578
699,51869886.984023094
700,102853627.67470837
701,146997176.05109882
702,195631577.55270672
703,85506259.08557796
704,118406038.19244099
705,253296980.09809494
706,118555859.82668209
707,138650186.01385212
708,307946738.5927043
709,94024852.01759243
710,25127226.8983984
711,-73295123.24556327
712,84866818.62249517
713,200435943.4827938
714,330628576.47628117
715,175992327.0521736
716,-156509550.97414613
717,246841084.20002747
718,141463250.15899515
719,123256500.55531502
720,234753347.38704014
721,118935889.42842293
722,241738040.39082623
723,170448565.1919837
724,112533396.17500973
725,313030116.6666899
726,47597108.316995144
727,168616171.19246626
728,207210154.3015628
729,54282667.66544914
730,339194724.55037403
731,64242905.45591354
732,207692065.93798828
733,50524106.752755165
734,9346461.52771759
735,179039826.2852683
736,212081680.37009335
737,72127109.217412
738,75847091.11304474
739,-43788890.758411646
740,128817074.03915787
741,49437356.90899086
742,291584483.69232893
743,334750319.077405
744,68250338.18783712
745,52963119.10420418
746,184123901.9661932
747,158454114.5609417
748,89803284.86328125
749,161466603.537014
750,68229086.65705061
751,337961439.6683245
752,108668000.17444706
753,272796576.7655716
754,165791077.441195
755,-46308351.29472017
756,40822532.782346725
757,167513821.2700491
758,-177969546.06255412
759,-27782154.202522278
760,37919608.85719204
761,102569803.68380737
762,36620637.926050186
763,-125021713.54893613
764,352660143.90270853
765,234301469.28297138
766,117012408.38013363
767,250378968.94179296
768,39685803.15080786
769,35542062.98723984
770,-26206759.914794445
771,-47843613.5394752
772,208752833.610404
773,60208375.75082636
774,280011894.6503811
775,81066741.29159546
776,115370914.29654837
777,30010934.473697662
778,127477413.6524105
779,188837728.9324603
780,86173629.30146217
781,133586501.4903841
782,55118113.40059662
783,189793775.32632732
784,138248101.70584297
785,169174461.36690998
786,129030885.34732819
787,293523774.83507967
788,25383063.51490712
789,203778079.5264187
790,62949585.60425758
791,77807368.23601294
792,30555252.37761879
793,40101864.48807001
794,72735876.21098804
795,229496328.98574543
796,108660879.83626175
797,296661417.0740042
798,61699523.006742
799,116857505.19521856
800,138896801.22388363
801,179103744.1459055
802,110082211.77226925
803,-128694458.87733936
804,243383699.83850765
805,159540173.22130775
806,229888738.74459124
807,5489766.423992634
808,265156108.08770943
809,243783746.6271062
810,198007678.8745227
811,253325573.13301754
812,150232903.427711
813,207886679.564497
814,53399112.36486387
815,-332488112.4574065
816,228340218.4217415
817,-146150223.34158707
818,43460394.82333374
819,69969681.17935658
820,-2840495.0332722664
821,83804966.49545765
822,191658545.89477253
823,-17186870.11559677
824,75933710.79292822
825,272694578.3997822
826,186797807.26202393
827,229600427.55197716
828,309166212.96709967
829,103666956.47240877
830,45031789.99346781
831,111004303.40060043
832,-3892585.272544384
833,69048091.51978254
834,191605233.27060223
835,67921136.26400566
836,142726987.8367977
837,250338695.83383942
838,63945973.161333084
839,119793017.145185
840,51706129.030004025
841,236475356.15279436
842,159825266.69837523
843,95620724.69759941
844,156962611.17735863
845,313221755.234355
846,247854905.18919373
847,134333846.43497562
848,22298680.439532995
849,81987389.66238785
850,205722870.9644842
851,66639666.565392494
852,329403300.0188556
853,248254134.58427048
854,148989052.9202118
855,-90767034.69988942
856,168053177.84270906
857,87647656.75883579
858,139186652.4308405
859,-78858779.60712719
860,83251939.61040783
861,252978273.7257123
862,219931166.52106762
863,68842414.64167881
864,83259407.65907669
865,234731347.12390614
866,197294280.0810175
867,71411699.79131842
868,239301582.05464697
869,-130675298.65506887
870,357112226.2043457
871,-166127090.00296926
872,177786398.83968735
873,36547428.796925545
874,194712931.99093056
875,251096523.6842637
876,180292422.583107
877,229084796.41389084
878,103473428.97514534
879,85438208.96202707
880,120026829.07904243
881,84354348.8557396
882,175194332.93879414
883,294274301.18350697
884,140499756.09098244
885,-20634474.93585348
886,66186658.72101402
887,-154231325.206944
888,245277719.34116745
889,195835459.64783955
890,-132354440.90052366
891,80784958.70565414
892,131770904.71901417
893,98869581.56178856
894,239403717.22901726
895,-75395586.91886282
896,7760984.56474781
897,-58077619.68661833
898,153338176.5938902
899,52484537.88336706
900,231595118.95976973
901,9480101.064416647
902,222925575.6313429
903,95424627.46596384
904,246708164.79960108
905,250815618.10207987
906,214176608.5772562
907,-112332588.30439615
908,27629310.94476366
909,186857790.85215378
910,242813322.3734665
911,273917515.4164591
912,198266499.33940697
913,180709956.0822487
914,55329891.45758915
915,-132041299.64385319
916,-157327733.39390802
917,128916432.75295162
918,194179085.21703053
919,-21872154.34764242
920,24701227.600489855
921,38059621.594685555
922,-118315241.46568704
923,189464934.65822554
924,345865129.05302525
925,133733499.69971657
926,175289585.670475
927,142151571.08944607
928,198799977.432755
929,46323702.939703465
930,312306409.7567868
931,175027992.60385895
932,138338191.27633
933,73993737.99442148
934,-139629598.02199268
935,153977919.4531765
936,-106247634.77500606
937,116759674.20174026
938,-178663017.02288938
939,-67361900.615839
940,-347631019.3414366
941,211203746.95361233
942,224401995.31545448
943,98594948.61464787
944,319090290.19098234
945,103499427.25578499
946,-131666329.2250824
947,160991096.85036373
948,266829698.27210712
949,133912958.13045311
950,41359101.15578461
951,-69809628.48053908
952,-246723767.55078626
953,189154726.9905243
954,187367886.77925873
955,97439196.6225748
956,257866833.32608557
957,293084153.0882144
958,72901093.96142483
959,306134460.6156044
960,-117715981.29321575
961,-98911976.8592453
962,41344928.52404976
963,91913609.51375961
964,213709584.5246172
965,168691252.77449036
966,-29982073.862393856
967,-187497968.15994406
968,-36791239.01550484
969,103632101.43526077
970,203849587.27000904
971,-109806947.40148139
972,340139581.6579733
973,127616246.95558548
974,114897901.40910816
975,71359636.61762047
976,-72304137.17862129
977,113735000.72645521
978,-192432974.6944356
979,118950559.72614765
980,374369575.20287514
981,148472666.11510944
982,137686225.53337002
983,198782589.63364124
984,135594407.2748952
985,118417656.95264053
986,181826395.43878984
987,410402641.4607687
988,-55940559.40145445
989,145093875.26774025
990,63265783.008105755
991,-55845910.910820484
992,-480987958.4365275
993,92327925.85873604
994,286409541.91008186
995,175617750.02074337
996,106902256.43095112
997,109290783.7611332
998,-88567798.74369955
999,146143876.8584957
1000,86703495.25495529
1001,55584469.848008156
1002,303248641.94755983
1003,109746684.1947689
1004,200442930.8736477
1005,93572563.56853151
1006,202003456.36917496
1007,68786270.24956608
1008,61821674.372015
1009,89420245.69863701
1010,268835693.778388
1011,197869517.28460312
1012,162751611.71497154
1013,-196719373.20055842
1014,34637009.24105024
1015,-35089183.84133744
1016,-8836316.451675177
1017,217420273.43754292
1018,324411063.633688
1019,172657290.82486248
1020,314791883.58555317
1021,242099202.6183648
1022,211951488.6292429
1023,71971292.34612942
1024,169414474.38542366
1025,133575214.05100632
1026,-152234785.8024478
1027,-151322333.06390452
1028,101006738.08321285
1029,181045355.71537542
1030,82875146.90928698
1031,142307216.4270339
1032,-157907009.58564568
1033,64117960.80556679
1034,-339570259.9889605
1035,151106754.50101948
1036,221132051.2761588
1037,83035238.97169733
1038,60010445.1052413
1039,145529248.5444975
1040,102914800.82402372
1041,134319770.19035053
1042,-34938538.91698122
1043,155022659.64902592
1044,81883601.34153938
1045,95794791.42350912
1046,306315.72833156586
1047,135528273.64684772
1048,146488967.38955498
1049,370815880.12112665
1050,74110316.9897523
1051,-120732799.08812666
1052,-98687704.61166978
1053,27251615.665081978
1054,-138417296.8940897
1055,279371091.9561386
1056,118588569.19207573
1057,77377348.62722015
1058,187152566.95003796
1059,76785162.66575003
1060,87947089.41644335
1061,-149226198.569952
1062,-8841130.249816418
1063,-115380142.02636957
1064,-170646457.05261993
1065,86682162.71316624
1066,313606885.3862581
1067,268773577.26955414
1068,111429524.13215256
1069,-6441375.987338066
1070,90455515.24523163
1071,90966751.59239197
1072,166945980.9722314
1073,155595748.44544697
1074,113096004.87671995
1075,182292120.65720034
1076,-153483316.4602313
1077,249819628.55423212
1078,47926916.41848278
1079,-18365450.959368706
1080,9103864.555310726
1081,45564367.540967464
1082,227135730.8324151
1083,189890617.8735447
1084,242371684.20538568
1085,101909633.97983694
1086,-17288913.36969495
1087,220930176.2433877
1088,118390776.53824806
1089,99590551.38248014
1090,226388584.4682374
1091,250889450.1278038
1092,-210968002.51988554
1093,-126546873.37325001
1094,180839501.12490463
1095,330547391.66162205
1096,244009712.9721551
1097,291694731.4615164
1098,-317187183.43819237
1099,-399721191.070838
1100,79488032.28305435
1101,100392254.3666153
1102,203001164.35173607
1103,285534119.73490524
1104,99266919.30142689
1105,-63214247.65987277
1106,112825010.89484596
1107,73260639.89805555
1108,115151226.83228111
1109,216817981.06953526
1110,100704381.02352
1111,133937573.89786434
1112,-188048695.8648615
1113,122541151.08812141
1114,-335873993.1145778
1115,73227447.92700386
1116,206928090.65380764
1117,147901387.06974888
1118,273787080.1212511
1119,326916977.7915745
1120,196920105.09220028
1121,49833116.2733984
1122,130543256.03271961
1123,127488497.48100376
1124,63504199.24936724
1125,161897252.53454447
1126,103660500.50782299
1127,353528956.34296465
1128,137647152.8947935
1129,-108876137.47818899
1130,68102068.82543087
1131,-417712931.207772
1132,-158765155.5225911
1133,415827772.6466055
1134,212120169.96799374
1135,160117163.48145628
1136,215214178.69335175
1137,261806352.02787113
1138,195643940.036829
1139,217627249.87037182
1140,250303939.17902756
1141,-25727199.6553154
1142,49280457.70565319
1143,-189614110.12070894
1144,-7251191.393028498
1145,204348384.22228813
1146,87141210.92492008
1147,246774014.95202732
1148,-70998842.72258258
1149,-172116136.64096546
1150,-193678102.12565875
1151,-159073248.82460237
1152,-288187744.2983453
1153,190209833.3551755
1154,-198690766.2264111
1155,309310457.31850815
1156,377530648.23044586
1157,237784978.29191494
1158,276560651.0803299
1159,198731049.5689144
1160,324196257.2009797
1161,276068854.1230464
1162,148261662.89790106
1163,153326524.56341028
1164,237117918.80127716
1165,117764250.45995998
1166,114791925.81380272
1167,384105484.3142128
1168,141445967.24291134
1169,192536457.4097123
1170,184782149.4616313
1171,5259317.726265669
1172,121766261.58237123
1173,-267358352.02500963
1174,78960443.32525969
1175,59395393.32931566
1176,97342741.25884438
1177,139338136.5831499
1178,153077863.6271429
1179,93716913.44102001
1180,-411727486.27425766
1181,-529926831.17498827
1182,-483172441.34766555
1183,508998682.77073383
1184,209819322.60386705
1185,481438172.90131617
1186,434245953.0201683
1187,102160021.07564354
1188,650582428.6152945
